JCR-3105, 4466080cdd636e3381894fc45f98e5db4e568840/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/version/InternalVersionManagerBase.java
JCR-3105, 4e22940b8111503b5388fa07f0d1727e24dbd6ca/jackrabbit-core/src/test/java/org/apache/jackrabbit/core/persistence/AutoFixCorruptNode.java
JCR-3105, 4e22940b8111503b5388fa07f0d1727e24dbd6ca/jackrabbit-core/src/test/java/org/apache/jackrabbit/core/ConsistencyCheck.java
JCR-3055, 565de7f01f7bf800dc198ce2e8815182cd030af3/jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/hierarchy/NodeEntryImpl.java
JCR-3223, 4073c13ffafdac2f17a0ec7bf8a5cdc53c6c34bd/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/nodetype/NodeTypeRegistry.java
JCR-228, 28a03d348494502a9ffd48ea65eead51c9c3f880/contrib/jcr-rmi/src/java/org/apache/jackrabbit/rmi/server/ServerWorkspace.java
JCR-228, 28a03d348494502a9ffd48ea65eead51c9c3f880/contrib/jcr-rmi/src/java/org/apache/jackrabbit/rmi/client/ClientWorkspace.java
JCR-452, 4f5052571cb1735f82e7de57233b446d5de193bb/jackrabbit/src/main/java/org/apache/jackrabbit/core/BatchedItemOperations.java
JCR-2207, b12edaef60076e96f0b31cbcca20104373269bde/jackrabbit-core/src/test/java/org/apache/jackrabbit/core/state/TimeBomb.java
JCR-2207, b12edaef60076e96f0b31cbcca20104373269bde/jackrabbit-core/src/test/java/org/apache/jackrabbit/core/UserTransactionImpl.java
JCR-2207, 28f258d5d84019ff483cd3404cfafc221fc5b305/jackrabbit-core/src/test/java/org/apache/jackrabbit/core/UserTransactionImpl.java
JCR-1875, 7a741965ce4470869190969fd9d70567647a354a/jackrabbit-core/src/test/java/org/apache/jackrabbit/core/cluster/SimpleEventListener.java
JCR-1875, 7a741965ce4470869190969fd9d70567647a354a/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/xml/SessionImporter.java
JCR-1875, 7a741965ce4470869190969fd9d70567647a354a/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/version/VersionHistoryImpl.java
JCR-1875, 7a741965ce4470869190969fd9d70567647a354a/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/XAItemStateManager.java
JCR-1875, 7a741965ce4470869190969fd9d70567647a354a/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/user/UserManagerImpl.java
JCR-1875, 7a741965ce4470869190969fd9d70567647a354a/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/user/UserAccessControlProvider.java
JCR-1875, 7a741965ce4470869190969fd9d70567647a354a/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/user/AuthorizableImpl.java
JCR-1875, 7a741965ce4470869190969fd9d70567647a354a/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/simple/SimpleAccessManager.java
JCR-1875, 7a741965ce4470869190969fd9d70567647a354a/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/principalbased/ACLTemplate.java
JCR-1875, 7a741965ce4470869190969fd9d70567647a354a/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/principalbased/ACLProvider.java
JCR-1875, 7a741965ce4470869190969fd9d70567647a354a/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/principalbased/ACLEditor.java
JCR-1875, 7a741965ce4470869190969fd9d70567647a354a/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/acl/ACLProvider.java
JCR-1875, 7a741965ce4470869190969fd9d70567647a354a/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/acl/ACLEditor.java
JCR-1875, 7a741965ce4470869190969fd9d70567647a354a/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/PrivilegeRegistry.java
JCR-1875, 7a741965ce4470869190969fd9d70567647a354a/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/Permission.java
JCR-1875, 7a741965ce4470869190969fd9d70567647a354a/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authorization/JackrabbitAccessControlEntry.java
